dmin,cdi,sig,tsunami,gap
0.4312257824030223,-0.04202203178511982,-0.2300709221085445,1.336306209562122,-0.1199054343082856
0.22249647809536746,0.5743011010633047,0.46929050287462953,-0.7483314773547884,0.0441044061302942
2.5875721291602987,1.4987858003359413,-0.18831800121402664,1.336306209562122,0.6591413077749684
0.7519051396476149,0.5743011010633047,-0.35532968479209803,1.336306209562122,0.24911670667851893
-0.3351612622353594,1.4987858003359413,-0.18831800121402664,1.336306209562122,-0.1199054343082856
0.564624209968065,0.26613953463909246,-0.3031385336739507,-0.7483314773547884,0.5771363875556785
1.0333496652554301,-0.04202203178511982,-0.23355033218308763,1.336306209562122,-0.07890297419864065
0.37420449375757275,0.5743011010633047,0.0378436536312784,1.336306209562122,0.0441044061302942
1.7934591368319277,0.26613953463909246,-0.23355033218308763,1.336306209562122,0.24911670667851893
1.8457722456809638,-0.6583451646335443,-0.3866443754629864,1.336306209562122,0.08510686623993914
0.0006888965754536176,1.1906242339117292,-0.08741510905227516,1.336306209562122,0.7001437678846133
0.5164961498269515,1.4987858003359413,1.24171953942321,1.336306209562122,2.9552790739150856
0.0017351587524343445,1.8069473667601537,3.3989537856399656,1.336306209562122,2.012222491393252
-0.3916594197923186,1.8069473667601537,0.22573179765660872,1.336306209562122,0.5771363875556785
-0.37648861822609814,1.1906242339117292,-0.2300709221085445,1.336306209562122,1.3971855897485774
0.9559262641588563,1.1906242339117292,-0.21267387173582872,1.336306209562122,1.028163448761773
1.050612991175612,1.4987858003359413,0.4971257834709748,1.336306209562122,-0.3249177348565103
3.821115235820575,1.8069473667601537,0.7685197692853408,-0.7483314773547884,0.5771363875556785
2.158604636598201,1.8069473667601537,1.8401780722446324,1.336306209562122,0.08510686623993914
0.44430405961528147,-0.04202203178511982,-0.5884501597864894,-0.7483314773547884,0.45412900722674365
0.7032539484180111,1.1906242339117292,0.18745828683663404,1.336306209562122,0.8231511482135482
0.18587730190104204,0.882462667487517,-0.20919446166128555,1.336306209562122,0.41312654711709873
-0.1232931713967624,0.882462667487517,-0.20919446166128555,1.336306209562122,3.037283994134375
0.8136346080894776,0.882462667487517,-0.20571505158674241,1.336306209562122,0.24911670667851893
0.8094495593815547,0.882462667487517,-0.2927003034503213,1.336306209562122,0.9051560684328381
-0.4502501017032393,1.4987858003359413,-0.05610041838138677,1.336306209562122,0.49513146733638863
0.9344778895307514,1.8069473667601537,5.479641010216771,1.336306209562122,0.37212408700745375
0.5431758353399601,1.8069473667601537,-0.3970826056866159,-0.7483314773547884,0.9461585285424831
-0.16880557609542401,-0.3501835982093321,-0.5293001885192558,1.336306209562122,1.0691659088714178
2.422262705197344,-0.3501835982093321,-0.3831649653884433,1.336306209562122,-0.3249177348565103
0.981559687494884,1.4987858003359413,-0.45971198702839267,-0.7483314773547884,0.08510686623993914
0.6634959856927436,1.4987858003359413,-0.129168029946793,-0.7483314773547884,0.08510686623993914
0.24398147189966665,-0.9665067310577566,-0.5988883900101188,1.336306209562122,3.611318435669405
-0.6014349862769541,-0.9665067310577566,-0.5988883900101188,1.336306209562122,7.7443664147216165
-0.33620752441234014,1.4987858003359413,-0.5153825482210831,1.336306209562122,1.1921732892003527
-0.11129097483352803,-0.9665067310577566,-0.4562325769538495,1.336306209562122,4.349362717643014
-0.6014349862769541,-0.9665067310577566,-0.4562325769538495,1.336306209562122,7.596757558326893
-0.12015438486582021,1.1906242339117292,-0.3205355840466665,1.336306209562122,1.684202810516092
0.009582125079789738,0.882462667487517,0.5353992942909495,-0.7483314773547884,0.0441044061302942
0.8031719863196704,1.8069473667601537,0.6606580569745031,-0.7483314773547884,-0.2839152747468654
1.3409507452877636,1.4987858003359413,0.34403174019107596,-0.7483314773547884,-0.037900514088995696
-0.06522562057433218,1.8069473667601537,0.11091126519668465,1.336306209562122,0.49513146733638863
1.9885870328388326,1.4987858003359413,0.9459696830870417,1.336306209562122,0.8231511482135482
1.1034492311131385,1.1906242339117292,-0.466670807177479,1.336306209562122,-0.2019103545275755
-0.6014349862769541,1.4987858003359413,0.6015080857072694,1.336306209562122,-0.8169472561722497
1.8980853545299998,0.26613953463909246,-0.28574148330123494,1.336306209562122,0.45412900722674365
1.748992994310247,0.26613953463909246,0.013487783109476322,1.336306209562122,0.49513146733638863
-0.08196581540602374,1.1906242339117292,-0.4805884474756516,1.336306209562122,3.857333196327274
-0.5648158100826287,1.4987858003359413,5.8519378881928885,1.336306209562122,0.9461585285424831
4.524726549840112,-0.6583451646335443,-0.1604827206176814,1.336306209562122,0.49513146733638863
4.036122113190114,-0.6583451646335443,-0.5293001885192558,1.336306209562122,-0.037900514088995696
-0.29854208604103405,1.4987858003359413,-0.2822620732266918,1.336306209562122,1.3971855897485774
0.014813435964693372,1.8069473667601537,5.249999945296923,1.336306209562122,0.12610932634958408
-0.6014349862769541,0.5743011010633047,-0.2927003034503213,1.336306209562122,-0.8169472561722497
0.012197780522241613,0.5743011010633047,-0.2927003034503213,1.336306209562122,0.6591413077749684
0.06451088937127784,1.8069473667601537,0.08307598460033941,1.336306209562122,0.20811424656887398
-0.14369528384788657,1.4987858003359413,1.4435253237467127,1.336306209562122,1.8892151110643167
-0.6014349862769541,1.4987858003359413,1.4957164748648601,1.336306209562122,-0.8169472561722497
3.65632894294611,1.4987858003359413,0.39274348123468017,1.336306209562122,-0.3249177348565103
0.12833288216710217,0.882462667487517,0.02740542340764894,1.336306209562122,1.684202810516092
3.5804749351150074,-0.9665067310577566,-0.5988883900101188,1.336306209562122,0.16711178645922903
1.7620712715225058,0.5743011010633047,-0.5919295698610325,1.336306209562122,0.987160988652128
1.8337402306456856,1.8069473667601537,0.7058903879435641,-0.7483314773547884,-0.44792511518544514
0.1764609423082156,1.4987858003359413,-0.43187670643204745,-0.7483314773547884,0.7001437678846133
4.979850596826728,1.8069473667601537,-0.44579434673022006,-0.7483314773547884,1.028163448761773
0.7686453344793065,1.1906242339117292,0.3370729200419897,1.336306209562122,0.6181388476653235
2.5012554995593885,0.26613953463909246,-0.5954089799355757,-0.7483314773547884,0.003101946020649249
4.8417439894652725,0.882462667487517,-0.5919295698610325,-0.7483314773547884,-0.037900514088995696
0.642570742153129,1.1906242339117292,0.7998344599562291,1.336306209562122,0.6181388476653235
1.0636912683878712,0.5743011010633047,-0.5223413683701694,1.336306209562122,-0.07890297419864065
-0.21484111188257593,1.8069473667601537,0.6919727476453914,1.336306209562122,0.0441044061302942
-0.3728267006066655,-0.04202203178511982,0.07263775437670994,1.336306209562122,0.41312654711709873
-0.12120064704280094,1.1906242339117292,0.3823052510110507,1.336306209562122,0.16711178645922903
1.0124244217158156,1.8069473667601537,2.7483041017003957,1.336306209562122,-0.3659201949661553
3.5778592796725555,1.8069473667601537,0.3335935099674465,1.336306209562122,-0.2019103545275755
0.20941820088310845,1.8069473667601537,-0.2892208933757781,1.336306209562122,-0.16090789441793055
0.8743178143543598,1.1906242339117292,-0.07001805867955939,1.336306209562122,-0.2019103545275755
0.4673218275088574,1.4987858003359413,-0.1604827206176814,-0.7483314773547884,0.08510686623993914
0.08857491944183456,0.5743011010633047,-0.1604827206176814,1.336306209562122,-0.037900514088995696
0.19267800605141683,1.4987858003359413,2.4525542453642277,-0.7483314773547884,-0.07890297419864065
-0.4811148359241707,1.8069473667601537,1.1930077983796057,1.336306209562122,0.6591413077749684
-0.3984601239426933,0.882462667487517,-0.5153825482210831,-0.7483314773547884,1.1921732892003527
-0.43821808666796086,0.882462667487517,0.006528962960390013,1.336306209562122,2.012222491393252
0.5845031913306986,0.26613953463909246,-0.25442679263034657,-0.7483314773547884,0.003101946020649249
0.29625796157250867,0.26613953463909246,-0.3031385336739507,-0.7483314773547884,0.20811424656887398
0.348571070421545,0.5743011010633047,-0.36924732509027064,-0.7483314773547884,0.5771363875556785
2.081181235501627,1.8069473667601537,-0.13264744002133616,1.336306209562122,-0.24291281463722042
-0.27657058032443876,1.8069473667601537,1.0051196543542753,1.336306209562122,1.6432003504064472
0.27271706259044237,0.882462667487517,-0.007388677337782605,1.336306209562122,-0.07890297419864065
0.16129014074199502,0.26613953463909246,-0.4805884474756516,-0.7483314773547884,-0.24291281463722042
-0.5224421919149094,1.4987858003359413,2.337733712904303,1.336306209562122,0.41312654711709873
0.45267415703112723,0.5743011010633047,-0.3066179437484939,1.336306209562122,-0.07890297419864065
0.007489600725828284,0.882462667487517,0.04480247378036471,1.336306209562122,0.0441044061302942
-0.41467718768589457,1.1906242339117292,1.7323163599337945,-0.7483314773547884,1.4705799933448418
1.178780107855751,0.26613953463909246,-0.5258207784447126,1.336306209562122,-0.3249177348565103
0.4034998347130331,0.26613953463909246,-0.2927003034503213,-0.7483314773547884,-0.16090789441793055
0.07497351114108511,1.1906242339117292,-0.5014649079229105,-0.7483314773547884,-0.037900514088995696
-0.13846397296298293,1.4987858003359413,2.0454632666426784,-0.7483314773547884,0.45412900722674365
1.5481106563299474,0.882462667487517,0.1978965170602635,1.336306209562122,-0.3249177348565103
1.7531780430181698,0.5743011010633047,-0.1813591810649403,1.336306209562122,0.20811424656887398
0.2653932273515773,1.8069473667601537,3.4441861166090266,1.336306209562122,0.24911670667851893
-0.1463109392903384,1.4987858003359413,1.4783194244921443,-0.7483314773547884,1.1921732892003527
-0.315805411961216,1.8069473667601537,0.010008373034933167,1.336306209562122,0.7821486881039033
0.06346462719429712,0.882462667487517,-0.08045628890318884,1.336306209562122,-0.3659201949661553
1.8912846503796252,-0.9665067310577566,-0.5988883900101188,-0.7483314773547884,0.20811424656887398
2.059209729785032,0.26613953463909246,-0.5188619582956263,1.336306209562122,1.1511708290907077
-0.37753488040307887,1.8069473667601537,-0.31009735382303705,1.336306209562122,-0.037900514088995696
-0.2634923031121797,1.8069473667601537,-0.14656508031950877,1.336306209562122,0.16711178645922903
0.06241836501731639,1.1906242339117292,0.0761171644512531,1.336306209562122,3.201293834572955
1.4434844386318746,1.1906242339117292,-0.57801192956286,1.336306209562122,-0.2019103545275755
6.144863530894767,-0.9665067310577566,-0.5293001885192558,1.336306209562122,-0.037900514088995696
0.8837341739471862,0.26613953463909246,0.18397887676209088,-0.7483314773547884,0.12610932634958408
-0.17403688698032765,0.882462667487517,0.434496402129198,1.336306209562122,0.6181388476653235
2.5499066907889922,-0.9665067310577566,-0.5293001885192558,1.336306209562122,0.41312654711709873
0.18535417081255173,1.1906242339117292,-0.0456621881577573,1.336306209562122,0.7411462279942583
0.9564493952473468,0.5743011010633047,-0.10829156949953408,-0.7483314773547884,0.49513146733638863
0.02893797535393324,1.1906242339117292,-0.2613856127794329,-0.7483314773547884,0.0441044061302942
-0.577287255232239,1.8069473667601537,2.866604044234863,-0.7483314773547884,0.9461585285424831
0.7738766453642101,0.26613953463909246,0.45189345250191376,1.336306209562122,-0.16090789441793055
0.13199479978653467,1.4987858003359413,0.02740542340764894,1.336306209562122,-0.3659201949661553
0.02266040229204888,1.1906242339117292,0.22225238758206559,1.336306209562122,0.08510686623993914
1.0621218751224,1.8069473667601537,3.715580102423392,1.336306209562122,-0.1199054343082856
-0.3644566031908197,1.1906242339117292,0.37186702078742123,1.336306209562122,-0.16090789441793055
0.7137165701878182,1.1906242339117292,0.013487783109476322,1.336306209562122,-0.16090789441793055
-0.18763829528107703,0.5743011010633047,-0.36576791501572753,1.336306209562122,0.33112162689780883
3.3576210914181126,-0.9665067310577566,-0.5988883900101188,1.336306209562122,-0.07890297419864065
0.7069158660374435,1.1906242339117292,0.16310241631483197,1.336306209562122,0.9051560684328381
0.46836808968583804,1.1906242339117292,1.1234195968887426,1.336306209562122,-0.2019103545275755
-0.4502501017032393,0.882462667487517,0.30227881929655814,1.336306209562122,0.9461585285424831
-0.5109333079681213,1.4987858003359413,2.706551180805878,1.336306209562122,0.08510686623993914
3.4884038635407033,0.5743011010633047,-0.5258207784447126,1.336306209562122,-0.07890297419864065
0.23348223095366516,-0.3501835982093321,-0.5223413683701694,1.336306209562122,0.5361339274460336
0.01638282923016452,-0.04202203178511982,-0.3727267351648138,-0.7483314773547884,-0.16090789441793055
0.32398390926249787,0.5743011010633047,-0.06653864860501622,1.336306209562122,0.0441044061302942
1.5570038848342838,-0.04202203178511982,-0.00042985718869629564,1.336306209562122,0.12610932634958408
3.082977269960672,-0.9665067310577566,-0.1604827206176814,1.336306209562122,0.003101946020649249
0.8000331997887281,-0.9665067310577566,-0.5293001885192558,1.336306209562122,0.45412900722674365
0.6566952815423687,-0.04202203178511982,0.17006123646391827,1.336306209562122,-0.07890297419864065
-0.6014349862769541,1.4987858003359413,3.367639094969077,1.336306209562122,-0.8169472561722497
0.9046594174868008,-0.9665067310577566,-0.3866443754629864,1.336306209562122,0.7821486881039033
3.506713451637866,-0.04202203178511982,-0.4492737568047632,1.336306209562122,-0.037900514088995696
0.585026322419189,1.4987858003359413,0.4588522726510001,-0.7483314773547884,-0.2019103545275755
0.28370281544873993,-0.3501835982093321,-0.5814913396374031,-0.7483314773547884,1.9712200312836068
0.18587730190104204,0.26613953463909246,-0.1604827206176814,1.336306209562122,0.6591413077749684
0.24132919728102056,-0.04202203178511982,-0.5327795985937989,1.336306209562122,1.766207730735382
0.5018484793492213,-0.9665067310577566,-0.5988883900101188,1.336306209562122,0.08510686623993914
0.8136346080894776,-0.9665067310577566,-0.4562325769538495,1.336306209562122,-0.1199054343082856
1.4508082738707397,-0.9665067310577566,-0.5988883900101188,1.336306209562122,-0.24291281463722042
0.3286920890589112,0.882462667487517,-0.2231121019594582,1.336306209562122,-0.07890297419864065
1.3576909401194552,-0.3501835982093321,-0.4562325769538495,1.336306209562122,0.12610932634958408
0.26120817864365437,1.4987858003359413,4.188779872561261,-0.7483314773547884,-0.2839152747468654
2.0869356774750214,0.26613953463909246,-0.5954089799355757,-0.7483314773547884,-0.07890297419864065
0.25545373667026033,-0.04202203178511982,-0.5954089799355757,1.336306209562122,0.20811424656887398
0.14716560135275525,1.1906242339117292,0.5458375245145789,1.336306209562122,-0.3249177348565103
-0.010296856282844073,1.4987858003359413,0.8798608916707218,1.336306209562122,0.49513146733638863
0.7315030271964906,-0.3501835982093321,-0.1604827206176814,1.336306209562122,0.12610932634958408
1.370769217331714,-0.9665067310577566,-0.1604827206176814,-0.7483314773547884,-0.3249177348565103
1.9080248452113169,0.882462667487517,-0.5919295698610325,1.336306209562122,-0.4069226550758002
0.3517098569524872,1.4987858003359413,2.602168878569583,1.336306209562122,-0.2019103545275755
0.6818055737899061,1.1906242339117292,1.3356636114358749,-0.7483314773547884,0.45412900722674365
1.2975308649430635,0.5743011010633047,0.7928756398071429,1.336306209562122,-0.2839152747468654
0.8209584433283427,0.5743011010633047,-0.2753032530776055,-0.7483314773547884,0.12610932634958408
-0.3001114793065051,0.882462667487517,-0.5814913396374031,1.336306209562122,0.08510686623993914
0.5865957156846601,1.8069473667601537,3.068409828558366,-0.7483314773547884,-0.2019103545275755
-0.5438905665430142,1.1906242339117292,1.9828338853009018,1.336306209562122,7.793569366853189
2.181622404491777,0.5743011010633047,-0.31009735382303705,-0.7483314773547884,-0.16090789441793055
0.1764609423082156,1.8069473667601537,-0.2822620732266918,1.336306209562122,-0.07890297419864065
0.18692356407802277,0.5743011010633047,-0.43883552658113373,1.336306209562122,-0.2019103545275755
-0.05267047445056345,0.882462667487517,-0.3588090948666412,1.336306209562122,-0.16090789441793055
2.2532913636149563,1.4987858003359413,-0.43535611650659056,1.336306209562122,-0.037900514088995696
2.265323378650235,1.8069473667601537,0.4205787618310254,1.336306209562122,-0.1199054343082856
-0.5271503717113226,1.1906242339117292,1.9549986047045564,1.336306209562122,2.545254472818636
0.7508588774706341,1.8069473667601537,3.645991900932529,1.336306209562122,0.41312654711709873
1.642797383346703,1.8069473667601537,0.8798608916707218,1.336306209562122,0.12610932634958408
1.795028530097399,1.4987858003359413,2.7865776125203703,1.336306209562122,-0.3249177348565103
0.6357700380027543,1.4987858003359413,0.6119463159308989,-0.7483314773547884,0.33112162689780883
-0.2786631046784002,0.26613953463909246,-0.17787977099039717,1.336306209562122,-0.24291281463722042
-0.32469864046555214,0.26613953463909246,-0.5084237280719969,1.336306209562122,0.0441044061302942
-0.4837304913666225,1.4987858003359413,1.1512548774850877,1.336306209562122,0.7001437678846133
-0.45286575714569105,1.4987858003359413,6.847049169512231,-0.7483314773547884,0.5361339274460336
1.7259752264166706,0.882462667487517,-0.5606148791901442,1.336306209562122,-0.4069226550758002
1.9367970550782871,0.5743011010633047,-0.330973814270296,1.336306209562122,0.0441044061302942
-0.18920768854654813,-0.04202203178511982,-0.5153825482210831,1.336306209562122,0.37212408700745375
-0.04586977030018867,-0.04202203178511982,-0.4562325769538495,1.336306209562122,1.4381880498582225
0.2533612123162989,-0.04202203178511982,-0.44579434673022006,-0.7483314773547884,-0.16090789441793055
0.00225828984092465,-0.04202203178511982,-0.5954089799355757,1.336306209562122,-0.3659201949661553
-0.10759923874205155,1.8069473667601537,7.26457837845741,1.336306209562122,0.08510686623993914
5.368013864486578,0.5743011010633047,-0.400562015761159,-0.7483314773547884,0.08510686623993914
-0.12381630248525276,1.1906242339117292,0.841587380850747,-0.7483314773547884,-0.16090789441793055
1.2630042131026995,1.4987858003359413,0.3335935099674465,1.336306209562122,-0.2839152747468654
1.3723386105971853,0.5743011010633047,-0.4110002459847885,1.336306209562122,0.7001437678846133
1.5638045889846584,1.8069473667601537,-0.28574148330123494,1.336306209562122,0.41312654711709873
-0.04430037703471763,0.882462667487517,0.7372050786144524,1.336306209562122,0.7411462279942583
-0.4722216074198345,1.4987858003359413,1.2730342300940982,1.336306209562122,0.6181388476653235
0.6059515659588034,-0.9665067310577566,-0.3866443754629864,1.336306209562122,-0.3249177348565103
0.62949246494087,1.1906242339117292,-0.5014649079229105,-0.7483314773547884,-0.07890297419864065
3.3194325219583165,0.882462667487517,-0.37968555531390014,1.336306209562122,-0.037900514088995696
0.2544074744932796,1.8069473667601537,-0.02826513778504153,1.336306209562122,-0.24291281463722042
-0.41520031877438496,1.8069473667601537,2.85268640393669,1.336306209562122,0.7821486881039033
0.6331543825603023,1.1906242339117292,1.652289928219302,-0.7483314773547884,-0.2019103545275755
1.8002598409823023,0.882462667487517,-0.5258207784447126,1.336306209562122,-0.24291281463722042
2.5436291177271078,-0.3501835982093321,-0.31009735382303705,1.336306209562122,-0.037900514088995696
1.6176870910991656,-0.04202203178511982,-0.5884501597864894,-0.7483314773547884,-0.24291281463722042
0.8748409454428502,1.4987858003359413,-0.36228850494118436,1.336306209562122,0.6591413077749684
1.2949152095006116,1.8069473667601537,0.5736728051109242,1.336306209562122,-0.44792511518544514
0.25649999884724106,0.882462667487517,-0.5849707497119462,1.336306209562122,0.0441044061302942
1.3932638541367997,0.882462667487517,0.09351421482396888,1.336306209562122,-0.07890297419864065
0.7037770795065015,0.882462667487517,-0.27878266315214867,1.336306209562122,-0.2839152747468654
-0.4157234498628753,1.8069473667601537,1.1477754674105447,1.336306209562122,0.37212408700745375
1.1667480928204728,0.5743011010633047,-0.3344532243448391,-0.7483314773547884,-0.1199054343082856
0.12519409563616,1.8069473667601537,0.5214816539927769,1.336306209562122,-0.2839152747468654
0.31247502531571,1.4987858003359413,-0.29617971352486444,1.336306209562122,0.24911670667851893
0.4118699321288789,-0.9665067310577566,-0.5988883900101188,-0.7483314773547884,-0.07890297419864065
0.3590336921913523,1.8069473667601537,0.48320814317280214,1.336306209562122,-0.2839152747468654
0.13356419305200581,0.5743011010633047,1.0364343450251636,1.336306209562122,1.4381880498582225
-0.19443899943145176,1.8069473667601537,-0.3170561739721233,-0.7483314773547884,0.29011916678816385
0.28631847089119183,1.4987858003359413,-0.4492737568047632,-0.7483314773547884,0.003101946020649249
0.3381084486517377,0.5743011010633047,0.1143906752712278,1.336306209562122,0.003101946020649249
-0.25041402589992057,1.8069473667601537,1.1199401868141994,1.336306209562122,-0.4069226550758002
-0.4533888882341815,1.1906242339117292,-0.5501766489665146,1.336306209562122,1.4791905099678673
-0.5308122893307552,0.882462667487517,-0.57801192956286,1.336306209562122,1.5611954301871573
-0.3498089327130896,1.8069473667601537,2.5151836267060044,1.336306209562122,0.0441044061302942
-0.5104101768796311,1.8069473667601537,7.021019673239389,-0.7483314773547884,0.20811424656887398
0.45633607465055964,-0.04202203178511982,-0.5049443179974537,-0.7483314773547884,-0.16090789441793055
1.3482745805266283,-0.04202203178511982,-0.36924732509027064,1.336306209562122,-0.3659201949661553
1.5177690531975063,-0.3501835982093321,-0.31009735382303705,1.336306209562122,-0.44792511518544514
-0.23628948651068082,0.5743011010633047,0.26052589840204027,1.336306209562122,0.0441044061302942
-0.18136072221919267,0.26613953463909246,-0.37968555531390014,1.336306209562122,-0.3249177348565103
0.3412472351826799,0.882462667487517,0.5527963446636652,-0.7483314773547884,-0.1199054343082856
1.9216262535120667,0.882462667487517,-0.08045628890318884,1.336306209562122,-0.24291281463722042
1.1217588192103014,0.5743011010633047,0.5180022439182337,1.336306209562122,-0.24291281463722042
0.6723892141970796,0.26613953463909246,-0.5258207784447126,-0.7483314773547884,-0.16090789441793055
0.02213727120355846,1.4987858003359413,-0.14656508031950877,1.336306209562122,-0.1199054343082856
0.10583824536201661,0.5743011010633047,-0.27182384300306234,1.336306209562122,0.0441044061302942
-0.27918623576689056,1.1906242339117292,-0.23355033218308763,1.336306209562122,-0.24291281463722042
0.15187378114916847,1.8069473667601537,1.1860489782305192,1.336306209562122,-0.2019103545275755
-0.4188622363938175,1.8069473667601537,4.355791556139333,1.336306209562122,0.49513146733638863
0.968481410282625,0.882462667487517,0.2814023588492992,-0.7483314773547884,-0.24291281463722042
-0.18868455745805776,0.882462667487517,-0.2927003034503213,-0.7483314773547884,-0.1199054343082856
2.9490557113071394,1.1906242339117292,-0.45275316687930633,1.336306209562122,0.20811424656887398
2.9019739133430065,1.1906242339117292,-0.4562325769538495,1.336306209562122,-0.037900514088995696
0.008535862902809012,1.1906242339117292,-0.3066179437484939,1.336306209562122,0.20811424656887398
3.0651908129520002,0.26613953463909246,0.43797581220374115,-0.7483314773547884,0.003101946020649249
-0.10027540350318646,-0.04202203178511982,-0.08045628890318884,1.336306209562122,-0.1199054343082856
-0.6014349862769541,1.1906242339117292,2.3446925330533896,1.336306209562122,-0.8169472561722497
0.6608803302502916,-0.04202203178511982,-0.5188619582956263,1.336306209562122,2.2172347919414763
-0.45443515041116217,0.5743011010633047,-0.36576791501572753,1.336306209562122,0.08510686623993914
1.043289155936747,-0.04202203178511982,-0.5954089799355757,1.336306209562122,0.08510686623993914
0.337062186474757,1.4987858003359413,2.4108013244697095,-0.7483314773547884,-0.16090789441793055
-0.38695123999590536,1.4987858003359413,-0.19875623143765608,1.336306209562122,0.6181388476653235
0.9569725263358372,1.4987858003359413,-0.2927003034503213,-0.7483314773547884,-0.24291281463722042
-0.017620691521709045,0.26613953463909246,0.016967193184019475,-0.7483314773547884,-0.07890297419864065
0.4620905166239537,-0.3501835982093321,-0.4562325769538495,-0.7483314773547884,-0.037900514088995696
0.8905348780975609,0.5743011010633047,0.2570464883274971,-0.7483314773547884,-0.4069226550758002
1.118096901590869,0.882462667487517,0.46929050287462953,1.336306209562122,-0.4069226550758002
0.2350516242191362,0.5743011010633047,-0.3727267351648138,1.336306209562122,-0.037900514088995696
-0.6014349862769541,1.1906242339117292,0.681534517421762,-0.7483314773547884,-0.8169472561722497
0.15396630550312992,0.5743011010633047,-0.4179590661338748,-0.7483314773547884,-0.1199054343082856
-0.1719443626263662,0.5743011010633047,-0.27182384300306234,-0.7483314773547884,0.9461585285424831
-0.19130021290050958,0.882462667487517,-0.21267387173582872,1.336306209562122,0.49513146733638863
0.8591470127881391,1.1906242339117292,-0.51190313814654,-0.7483314773547884,0.45412900722674365
-0.4664671654464405,1.1906242339117292,0.06567893422762364,1.336306209562122,0.8641536083231931
0.19895557911330117,0.5743011010633047,-0.5745325194883167,-0.7483314773547884,0.0441044061302942
-0.2760474492359484,1.4987858003359413,2.177680849475318,-0.7483314773547884,-0.07890297419864065
-0.2917413818906593,0.882462667487517,-0.14656508031950877,1.336306209562122,-0.3659201949661553
0.6990688997100882,1.1906242339117292,-0.5258207784447126,-0.7483314773547884,-0.2839152747468654
-0.04482350812320794,0.5743011010633047,-0.007388677337782605,1.336306209562122,-0.24291281463722042
-0.15520416779467455,0.5743011010633047,-0.36228850494118436,-0.7483314773547884,0.6181388476653235
-0.2096098009976723,0.882462667487517,-0.5745325194883167,-0.7483314773547884,1.725205270625737
-0.12904761337015638,1.4987858003359413,-0.08045628890318884,-0.7483314773547884,-0.2839152747468654
-0.24361332174954586,1.8069473667601537,3.959138807641413,1.336306209562122,-0.037900514088995696
0.05561766086694172,0.5743011010633047,-0.3970826056866159,1.336306209562122,4.226355337314079
0.46836808968583804,-0.9665067310577566,-0.5988883900101188,1.336306209562122,-0.16090789441793055
0.37786641137700533,-0.04202203178511982,-0.5258207784447126,1.336306209562122,0.003101946020649249
2.6827819872655443,1.8069473667601537,-0.20919446166128555,1.336306209562122,-0.3249177348565103
